"AgeGroup","Period","fraction_away","mean_distance","mean_distance_active","volume","dist_p90","var_distance","fraction_away_baseline","mean_distance_baseline","mean_distance_active_baseline","volume_baseline","dist_p90_baseline","var_distance_baseline","change_fraction_away","change_mean_distance_active","change_volume","pct_change_volume","pct_change_distance"
"18-30","2019–2021",0.20733816455404,0.768743580505887,3.75182902843605,18.4498459321413,5.20113576345517,0.361540009336899,0.241716491727532,0.949008481125618,3.83483346806969,22.7762035470148,5.96682850840141,0.507893947236326,-0.034378327173492,-0.0830044396336325,-4.32635761487354,-18.9950779371243,-2.16448615891041
"18-30","2022–2024",0.216518719129821,0.886682195026846,4.25538883456134,21.2803726806443,6.93460199120421,0.41636265263334,0.241716491727532,0.949008481125618,3.83483346806969,22.7762035470148,5.96682850840141,0.507893947236326,-0.025197772597711,0.420555366491652,-1.49583086637052,-6.56751623808953,10.9667178508105
"31-55","2007–2009",0.251128037439199,1.15811059607499,4.84525111410531,27.7946543057997,6.39773763799369,1.0794899202996,0.240456909252876,1.11747404554673,4.80003248790023,26.8193770931216,6.86324997145914,1.03549472632275,0.0106711281863232,0.045218626205072,0.975277212678051,3.63646481904377,0.942048336528089
"31-55","2010–2012",0.254497944134027,1.16929204777594,4.68161695733847,28.0630091466225,6.88503500636318,1.04394605332888,0.240456909252876,1.11747404554673,4.80003248790023,26.8193770931216,6.86324997145914,1.03549472632275,0.0140410348811509,-0.11841553056176,1.2436320535009,4.6370653918724,-2.46697352278881
"31-55","2013–2015",0.248399868031918,1.15460520436369,4.46311384629569,27.7105249047287,5.44767935605319,1.19911008017198,0.240456909252876,1.11747404554673,4.80003248790023,26.8193770931216,6.86324997145914,1.03549472632275,0.00794295877904175,-0.336918641604541,0.891147811607052,3.32277594857192,-7.01909085936052
"31-55","2016–2018",0.260610430150822,1.29030547058025,4.92931883637234,30.9673312939259,7.46063321802317,1.34785231531349,0.240456909252876,1.11747404554673,4.80003248790023,26.8193770931216,6.86324997145914,1.03549472632275,0.0201535208979457,0.129286348472106,4.1479542008043,15.4662585428508,2.69344736307528
"31-55","2019–2021",0.212358615247885,0.934287980691546,4.61985083799308,22.4229115365971,6.95741627656908,0.72502221964723,0.240456909252876,1.11747404554673,4.80003248790023,26.8193770931216,6.86324997145914,1.03549472632275,-0.0280982940049916,-0.180181649907153,-4.3964655565245,-16.3928697570387,-3.75375896645177
"31-55","2022–2024",0.215746560513406,0.998242973793992,5.26104333529651,23.9578313710558,8.03099833375255,0.817547769175308,0.240456909252876,1.11747404554673,4.80003248790023,26.8193770931216,6.86324997145914,1.03549472632275,-0.02471034873947,0.461010847396273,-2.8615457220658,-10.6696949453002,9.60432764899767
"56-65","2007–2009",0.173628682884845,0.705945107602375,3.79608958824181,16.942682582457,5.53218813577818,0.38498203027613,0.181027576009704,0.766074912245926,4.53570281391354,18.3857978939022,7.483954092282,0.384527014013794,-0.00739889312485903,-0.73961322567173,-1.44311531144522,-7.84907633474985,-16.3064745644914
"56-65","2010–2012",0.176758270721979,0.695519800155696,4.07356021058333,16.6924752037367,6.33193042994728,0.311187765381083,0.181027576009704,0.766074912245926,4.53570281391354,18.3857978939022,7.483954092282,0.384527014013794,-0.00426930528772482,-0.462142603330209,-1.69332269016552,-9.20994943998117,-10.1889965522556
"56-65","2013–2015",0.174892547250837,0.717489846488951,5.05319665323034,17.2197563157348,8.71205141270483,0.333958948899413,0.181027576009704,0.766074912245926,4.53570281391354,18.3857978939022,7.483954092282,0.384527014013794,-0.00613502875886637,0.517493839316797,-1.16604157816739,-6.34207764545327,11.4093418495002
"56-65","2016–2018",0.207708114232067,0.925732664218802,4.85166959382869,22.2175839412512,9.6760449474444,0.474427442022637,0.181027576009704,0.766074912245926,4.53570281391354,18.3857978939022,7.483954092282,0.384527014013794,0.0266805382223629,0.315966779915149,3.83178604734903,20.8410103791029,6.96621434159888
"56-65","2019–2021",0.177356302733506,0.80431326635102,5.37945257584594,19.3035183924245,8.98378950302079,0.353567934477633,0.181027576009704,0.766074912245926,4.53570281391354,18.3857978939022,7.483954092282,0.384527014013794,-0.00367127327619768,0.843749761932404,0.917720498522261,4.9914640844966,18.6024040054862
"56-65","2022–2024",0.175821538234989,0.74744878865871,4.06024826175113,17.938770927809,5.66772012479653,0.449037963025868,0.181027576009704,0.766074912245926,4.53570281391354,18.3857978939022,7.483954092282,0.384527014013794,-0.00520603777471493,-0.475454552162413,-0.447026966093166,-2.43137104341512,-10.4824890798385
"66+","2007–2009",0.0753987298692095,0.270439210397118,3.63324346021379,6.49054104953084,6.52876738969228,0.0534065938081562,0.0743674662326166,0.305299797772937,4.03109820719546,7.3271951465505,6.70602147395561,0.0768801127273337,0.00103126363659287,-0.397854746981669,-0.836654097019655,-11.4184770609465,-9.86963667299159
"66+","2010–2012",0.0691037358543442,0.275430702811435,3.98694462982828,6.61033686747443,7.28281321157932,0.0522437630485948,0.0743674662326166,0.305299797772937,4.03109820719546,7.3271951465505,6.70602147395561,0.0768801127273337,-0.00526373037827242,-0.0441535773671742,-0.716858279076067,-9.78352923237687,-1.09532378269427
"66+","2013–2015",0.0761186823193626,0.331489058546044,3.84990700580321,7.95573740510506,5.4834658355199,0.108839107627095,0.0743674662326166,0.305299797772937,4.03109820719546,7.3271951465505,6.70602147395561,0.0768801127273337,0.00175121608674593,-0.181191201392243,0.628542258554567,8.5782109795516,-4.49483470952951
"66+","2016–2018",0.078112264139494,0.337111892348405,4.90958203524779,8.09068541636171,8.34659163943446,0.0840404182220456,0.0743674662326166,0.305299797772937,4.03109820719546,7.3271951465505,6.70602147395561,0.0768801127273337,0.00374479790687735,0.878483828052334,0.763490269811214,10.4199527177961,21.7926674791562
"66+","2019–2021",0.0690095127740455,0.311278246760401,4.20942203376238,7.47067792224962,7.4647767992521,0.0851539919847689,0.0743674662326166,0.305299797772937,4.03109820719546,7.3271951465505,6.70602147395561,0.0768801127273337,-0.00535795345857112,0.178323826566921,0.143482775699121,1.95822238700262,4.42370335330992
"66+","2022–2024",0.078461872439244,0.306049675774221,3.59749007831728,7.34519221858131,5.1297139682556,0.077596801673342,0.0743674662326166,0.305299797772937,4.03109820719546,7.3271951465505,6.70602147395561,0.0768801127273337,0.00409440620662738,-0.433608128878172,0.0179970720308189,0.245620208973028,-10.7565756672509
